,cluster_id,cluster_size,cluster_beams,max_snr,min_snr,best_candidate_index,best_candidate_file,best_period,best_acc,best_dm,max_dm,min_dm,total_nassoc,max_distance,min_distance,fit_decay,fit_decay_error,fit_amplitude,fit_amplitude_error,spatial_rfi,low_nassoc
654,1407,1,1,9.04088687896729,9.04088687896729,1922,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.00106081828430124,8.36153030395508,240.100006103516,240.100006103516,240.100006103516,1,,,,,,,0,1
655,1406,1,1,9.04109954833984,9.04109954833984,1921,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_19_dm_225_250/overview.xml,0.00125756668062343,-5.87525177001953,241.5,241.5,241.5,1,,,,,,,0,1
656,1405,1,1,9.04111480712891,9.04111480712891,1920,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.00201090200013194,-3.85284614562988,229.5,229.5,229.5,1,,,,,,,0,1
657,1404,1,1,9.04145812988281,9.04145812988281,1919,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_46_dm_225_250/overview.xml,0.0017921280251458,0.00811290927231312,227.300003051758,227.300003051758,227.300003051758,1,,,,,,,0,1
658,1403,1,1,9.04258346557617,9.04258346557617,1917,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_1_dm_225_250/overview.xml,0.00200174456241496,1.85865688323975,239.5,239.5,239.5,1,,,,,,,0,1
659,1402,1,1,9.04264068603516,9.04264068603516,1916,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.000983763459648225,2.33028507232666,225.100006103516,225.100006103516,225.100006103516,1,,,,,,,0,1
660,1401,1,1,9.0429859161377,9.0429859161377,1915,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_46_dm_225_250/overview.xml,0.00327860159157457,0.879428803920746,248.5,248.5,248.5,1,,,,,,,0,1
661,1400,1,1,9.0435266494751,9.0435266494751,1914,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_46_dm_225_250/overview.xml,0.00119444672672096,-1.3708028793335,235.800003051758,235.800003051758,235.800003051758,1,,,,,,,0,1
662,1399,1,1,9.04376125335693,9.04376125335693,1913,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.0044500456303507,3.07769584655762,247.300003051758,247.300003051758,247.300003051758,1,,,,,,,0,1
663,1418,1,1,9.03788757324219,9.03788757324219,1935,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_18_dm_225_250/overview.xml,0.00116608580637851,-1.12299823760986,249.199996948242,249.199996948242,249.199996948242,1,,,,,,,0,1
664,1486,1,1,9.02279472351074,9.02279472351074,2015,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_19_dm_225_250/overview.xml,0.00294318762273199,-1.13498878479004,249.100006103516,249.100006103516,249.100006103516,1,,,,,,,0,1
665,1419,1,1,9.03754043579102,9.03754043579102,1936,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.00184878571316537,-0.115789890289307,236.899993896484,236.899993896484,236.899993896484,1,,,,,,,0,1
666,1421,1,1,9.03734302520752,9.03734302520752,1938,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.00101615490309006,0.391812384128571,226.600006103516,226.600006103516,226.600006103516,1,,,,,,,0,1
667,1439,1,1,9.03220272064209,9.03220272064209,1959,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.00175319743984379,0.239931032061577,245.699996948242,245.699996948242,245.699996948242,1,,,,,,,0,1
668,1438,1,1,9.03260517120361,9.03260517120361,1958,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.00250316237379056,-0.823234558105469,248.699996948242,248.699996948242,248.699996948242,1,,,,,,,0,1
669,1437,1,1,9.03269672393799,9.03269672393799,1957,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.00200209728978177,3.45339965820312,227.899993896484,227.899993896484,227.899993896484,1,,,,,,,0,1
670,1436,1,1,9.03318691253662,9.03318691253662,1955,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_0_dm_225_250/overview.xml,0.000958192758626659,7.20244407653809,246.100006103516,246.100006103516,246.100006103516,1,,,,,,,0,1
671,1435,1,1,9.03389930725098,9.03389930725098,1954,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_0_dm_225_250/overview.xml,0.00296962900028321,0.0,245.100006103516,245.100006103516,245.100006103516,2,,,,,,,0,1
672,1434,1,1,9.03439044952393,9.03439044952393,1953,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.00127344118099234,-1.93835544586182,243.199996948242,243.199996948242,243.199996948242,1,,,,,,,0,1
673,1433,1,1,9.03440093994141,9.03440093994141,1952,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_4_dm_225_250/overview.xml,0.00257456297524191,-0.519474029541016,245.800003051758,245.800003051758,245.800003051758,1,,,,,,,0,1
674,1432,1,1,9.03440475463867,9.03440475463867,1951,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_19_dm_225_250/overview.xml,0.00186120948171723,-1.38679027557373,232.5,232.5,232.5,1,,,,,,,0,1
675,1431,1,1,9.03449058532715,9.03449058532715,1950,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.00364268716211792,2.82989120483398,244.800003051758,244.800003051758,244.800003051758,1,,,,,,,0,1
676,1430,1,1,9.03470134735107,9.03470134735107,1948,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_1_dm_225_250/overview.xml,0.00161853842937165,-0.511480331420898,236.100006103516,236.100006103516,236.100006103516,1,,,,,,,0,1
677,1429,1,1,9.03476619720459,9.03476619720459,1947,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.000969888123073499,9.23284339904785,249.199996948242,249.199996948242,249.199996948242,1,,,,,,,0,1
678,1428,1,1,9.03484535217285,9.03484535217285,1946,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_18_dm_225_250/overview.xml,0.00340982547537554,-5.37164878845215,226.300003051758,226.300003051758,226.300003051758,1,,,,,,,0,1
679,1426,1,1,9.03507232666016,9.03507232666016,1943,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_18_dm_225_250/overview.xml,0.00343972714801083,-0.227702081203461,230.800003051758,230.800003051758,230.800003051758,2,,,,,,,0,1
680,1425,1,1,9.03567314147949,9.03567314147949,1942,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_46_dm_225_250/overview.xml,0.00124867180006131,0.132015705108643,227.899993896484,227.899993896484,227.899993896484,1,,,,,,,0,1
681,1424,1,1,9.03572273254395,9.03572273254395,1941,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.00109557347259813,0.279899775981903,239.899993896484,239.899993896484,239.899993896484,1,,,,,,,0,1
682,1423,1,1,9.03669261932373,9.03669261932373,1940,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_0_dm_225_250/overview.xml,0.00159115556799077,-2.86562442779541,228.0,228.0,228.0,1,,,,,,,0,1
683,1422,1,1,9.03693675994873,9.03693675994873,1939,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_19_dm_225_250/overview.xml,0.00425676193544448,0.511718690395355,232.600006103516,232.600006103516,232.600006103516,1,,,,,,,0,1
684,1420,1,1,9.03734493255615,9.03734493255615,1937,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.00208098226833926,-0.0558369308710098,228.399993896484,228.399993896484,228.399993896484,2,,,,,,,0,1
685,1398,1,1,9.0440788269043,9.0440788269043,1912,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_32_dm_225_250/overview.xml,0.0013403038294699,0.0560752861201763,230.5,230.5,230.5,2,,,,,,,0,1
686,1487,1,1,9.02243423461914,9.02243423461914,2016,/beegfs/u/prajwalvp/frankenbeam_processing/frankenbeam_retile_no_17_beam_number_33_dm_225_250/overview.xml,0.00125592037599729,0.0760596096515656,249.699996948242,249.699996948242,249.699996948242,1,,,,,,,0,1
